시도교육청코드,행정표준코드,학교명,도로명주소,홈페이지주소
K10,7912044,진부중학교,강원도 평창군 진부면 솔천길 69,http://jinbu.gwe.ms.kr
K10,7912034,진부초등학교,강원도 평창군 진부면 진부새싹길 52,http://jinbu.gwe.es.kr
K10,7872033,진주초등학교,강원특별자치도 삼척시 사직로1길 23,http://jinju.gwe.es.kr
K10,7892029,창림초등학교,강원도 횡성군 횡성읍 한우로 789,http://changrim.gwe.es.kr
K10,7812103,창촌중학교,강원도 춘천시 남산면 강촌로 136,http://ccms.gwe.ms.kr/
K10,7882047,창촌초등학교,강원도 홍천군 내면 구룡령로 5198,http://changchon.gwe.es.kr
K10,7842029,창호초등학교,강원도 동해시 해맞이길 183,http://chang-ho.gwe.es.kr
K10,7842030,천곡초등학교,강원도 동해시 동굴로 33,http://semsil.gwe.es.kr
K10,7812081,천전초등학교,강원도 춘천시 신북읍 율문1길 16-9,http://cheonjeon.gwe.es.kr/main.do
K10,7972025,천진초등학교,강원도 고성군 토성면 천진1길 14,http://cheonjin.gwe.es.kr
K10,7801182,철암고등학교,강원도 태백시 상철암길 10-32,http://cholamgagiohs.gwe.hs.kr/main.do
K10,7852026,철암중학교,강원특별자치도 태백시 상철암길 10-32,http://cholamgagio.gwe.ms.kr
K10,7852017,철암초등학교,강원도 태백시 동태백로 584,http://cheolam.gwe.es.kr
K10,7801183,철원고등학교,강원도 철원군 철원읍 금학로251번안길 12,http://cheorwon.gwe.hs.kr
K10,7801184,철원여자고등학교,강원도 철원군 동송읍 이평로123번길 40,http://cwg.gwe.hs.kr
K10,7932033,철원여자중학교,강원도 철원군 동송읍 이평로123번길 40,http://cwg.gwe.ms.kr
K10,7932034,철원중학교,강원도 철원군 철원읍 금학로251번안길 12,http://cheorwon.gwe.ms.kr/
K10,7932027,철원초등학교,강원도 철원군 철원읍 금학로 297-18,http://cholcw.gwe.es.kr
K10,7863044,청대초등학교,강원도 속초시 소평로 175,http://cheongdae.gwe.es.kr
K10,7902029,청령포초등학교,강원도 영월군 영월읍 청령포로 191,http://cheongryeongpo.gwe.es.kr
K10,7863045,청봉초등학교,강원도 속초시 조양로118번길 9,http://cheongbong.gwe.es.kr
K10,7872044,청아중학교,강원도 삼척시 성당길 63-7,https://ca.gwe.ms.kr
K10,7932028,청양초등학교,강원도 철원군 김화읍 청양로 381-19,http://chy.gwe.es.kr
K10,7842031,청운초등학교,강원도 동해시 청운로 60,http://cheongwoon.gwe.es.kr
K10,7892041,청일중학교,강원도 횡성군 청일면 청정로 807,http://cheongil.gwe.ms.kr
K10,7892030,청일초등학교,강원도 횡성군 청일면 청정로 795,http://chongil.gwe.es.kr
K10,7863046,청호초등학교,강원도 속초시 청호로 60,http://cheongho.gwe.es.kr
K10,7832076,초당초등학교,강원도 강릉시 연당길 35-11,http://chodang-e.gwe.es.kr/
K10,7812082,추곡초등학교,강원도 춘천시 북산면 북산로 34,http://chugok.gwe.es.kr
K10,7892031,춘당초등학교,강원도 횡성군 청일면 청정로 1461,http://chundang.gwe.es.kr
K10,7812104,춘성중학교,강원도 춘천시 신북읍 율문길 95-8,http://chunseong.gwe.ms.kr
K10,7801216,춘천계성학교,강원도 춘천시 후만로24번길 45,http://kds76.gwe.sc.kr
K10,7801185,춘천고등학교,강원도 춘천시 중앙로68번길 37,http://chunchon.gwe.hs.kr
K10,7801186,춘천고등학교부설방송통신고등학교,강원도 춘천시 중앙로68번길 37,http://www.cyber.hs.kr/achs/chunchon
K10,7004261,춘천교육대학교부설초등학교,강원도 춘천시 공지로 316,http://cnue-e.gwe.es.kr/
K10,7801187,춘천기계공업고등학교,강원도 춘천시 후석로462번길 53,http://ccm.gwe.hs.kr
K10,7801217,춘천동원학교,강원도 춘천시 신북읍 상천1길,http://dongwon.gwe.sc.kr
K10,7812088,춘천삼육초등학교,강원도 춘천시 동면 방죽길 56-10,http://cc36.gwe.es.kr
K10,7801188,춘천여자고등학교,강원도 춘천시 동면 만천양지길 95,http://ccg.gwe.hs.kr
K10,7801189,춘천여자고등학교부설방송통신고등학교,강원도 춘천시 동면 만천양지길 95,http://
K10,7812105,춘천중학교,강원도 춘천시 공지로 442-10,http://chuncms.gwe.ms.kr
K10,7812083,춘천초등학교,강원도 춘천시 방송길7번길 14-5,http://chunchon.gwe.es.kr
K10,7801190,춘천한샘고등학교,강원도 춘천시 신북읍 신샘밭로 363-12,http://hansaem.gwe.hs.kr
K10,7801191,치악고등학교,강원도 원주시 치악고교길 16,http://chiak.gwe.hs.kr
K10,7822144,치악중학교,강원도 원주시 원문로137번길 36,http://chiak.gwe.ms.kr
K10,7822118,치악초등학교,강원도 원주시 한지공원길 77,http://chiak.gwe.es.kr
K10,7801218,태백라온학교,강원도 태백시 금천길 179,https://tbraon.gwe.sc.kr
K10,7852027,태백중학교,강원도 태백시 하장성1길 10,http://taebaek.gwe.ms.kr/
K10,7852018,태백초등학교,강원도 태백시 태백로 1811,http://tbp.gwe.es.kr
K10,7822119,태봉초등학교,강원도 원주시 흥양로51번길 113,http://wjtaebong.gwe.es.kr
K10,7852019,태서초등학교,강원도 태백시 태백로 802,http://taeseo.gwe.es.kr
K10,7822145,태장중학교,강원도 원주시 치악로 2006,http://tj.gwe.ms.kr
K10,7822120,태장초등학교,강원도 원주시 현충로 260,http://taejang.gwe.es.kr/
K10,7932029,토성초등학교,강원도 철원군 갈말읍 토성길 43,http://tosung.gwe.es.kr
K10,7852020,통리초등학교,강원도 태백시 통골2길 9,http://tongri.gwe.es.kr
K10,7812106,퇴계중학교,강원특별자치도 춘천시 안마산로 123,http://tgschool.gwe.sc.kr
K10,7812084,퇴계초등학교,강원도 춘천시 안마산로 123,http://tgschool.gwe.sc.kr
K10,7801193,팔렬고등학교,강원도 홍천군 내촌면 동창로 207,http://pallyeol.gwe.hs.kr
K10,7882065,팔렬중학교,강원도 홍천군 내촌면 동창로 207,http:// http://pallyeol.gwe.ms.kr 
K10,7822146,평원중학교,강원도 원주시 무실로 222,http://pyongwon.gwe.ms.kr
K10,7822121,평원초등학교,강원도 원주시 금불2길 20,http://pws.gwe.es.kr
K10,7801194,평창고등학교,강원도 평창군 평창읍 노람들길 141,http://kwpc.gwe.hs.kr
K10,7912045,평창중학교,강원도 평창군 평창읍 노성로 145,http://gwpce.gwe.ms.kr
K10,7912035,평창초등학교,강원도 평창군 평창읍 송학로 71,http://pyeongchang.gwe.es.kr/
K10,7832077,포남초등학교,강원도 강릉시 가작로287번길 20,http://kponam.gwe.es.kr/
K10,7942027,풍산초등학교,강원도 화천군 화천읍 평화로 1284,http://pung-san.gwe.es.kr
K10,7962026,하남초등학교,강원도 인제군 상남면 내린천로 3195,http://injehanam.gwe.es.kr
K10,7842038,하랑중학교,강원도 동해시 발한로 347,http://harang.gwe.ms.kr/
K10,7832082,하슬라중학교,강원도 강릉시 보래미길 9,http://hsl.gwe.ms.kr
K10,7872045,하장중학교,강원도 삼척시 하장면 백두대간로 2600,http://hjms.gwe.ms.kr
K10,7872034,하장초등학교,강원도 삼척시 하장면 하장길 84,http://hajang.gwe.es.kr
K10,7801210,학력인정 한국YMCA원주고등학교,강원도 원주시 서원대로 234,http://www.ymca.hs.kr
K10,7801211,학력인정 한국YMCA원주고등학교(야간),강원도 원주시 서원대로 234,http://
K10,7822153,학력인정 한국YMCA원주중학교(야간),강원도 원주시 서원대로 234,http://
K10,7822147,학성중학교,강원도 원주시 동진골2길 24,http://hakseong.gwe.ms.kr/
K10,7822122,학성초등학교,강원도 원주시 치악로 2009-9,http://wjhakseong.gwe.es.kr/
K10,7962027,한계초등학교,강원도 인제군 북면 한계1길 33,http://hangye.gwe.es.kr
K10,7801195,한국소방마이스터고등학교,강원도 영월군 영월읍 영모전길 108,http://fire-meister.gwe.hs.kr
K10,7801196,한국에너지마이스터고등학교,강원도 삼척시 근덕면 삼척로 3700,http://energy.gwe.hs.kr
K10,7801228,한국항공고등학교,강원특별자치도 태백시 평화길 8-24,http://kahs.gwe.hs.kr
K10,7863047,한남초등학교,강원도 양양군 서면 남대천로 218,http://yyhannam.gwe.es.kr
K10,7882061,한서중학교,강원도 홍천군 서면 보리울길 3,http://hsm.gwe.ms.kr
K10,7882048,한서초등학교,강원도 홍천군 서면 밤벌길2번길 12,http://hanseo.gwe.es.kr
K10,7832078,한솔초등학교,강원도 강릉시 하평2길 45,http://hansol.gwe.es.kr
K10,7952021,한전초등학교,강원도 양구군 양구읍 금강산로 858,http://hanjon.gwe.es.kr
K10,7801197,함백고등학교,강원특별자치도 정선군 신동읍 함백로 376,http://hambaek.gwe.hs.kr
K10,7922043,함백중학교,강원도 정선군 신동읍 함백로 376,http://hambaek.gwe.ms.kr/
K10,7922032,함백초등학교,강원도 정선군 신동읍 조동6길 17-12,http://hambaek.gwe.es.kr
K10,7852028,함태중학교,강원도 태백시 번영로 11,http://hamtae.gwe.ms.kr
K10,7852021,함태초등학교,강원도 태백시 소도길 69,http://hamtae.gwe.es.kr/
K10,7882066,해밀학교,강원도 홍천군 남면 남노일로 720-8,http://haemillschool.gwe.ms.kr
K10,7952028,해안중학교,강원도 양구군 해안면 펀치볼로 1279,http://haean.gwe.ms.kr
K10,7952022,해안초등학교,강원도 양구군 해안면 펀치볼로 1341-33,http://haean.gwe.es.kr
K10,7863060,현남중학교,강원도 양양군 현남면 매호길 14,http://hyunnam.gwe.ms.kr
K10,7863061,현북중학교,강원도 양양군 현북면 송이로 254,http://hyunbuk.gwe.ms.kr
K10,7863048,현북초등학교,강원도 양양군 현북면 송이로 222,http://hyonbuk.gwe.es.kr/main.do
K10,7863049,현성초등학교,강원도 양양군 현북면 어성전길 114,http://hyunsung.gwe.es.kr
K10,7801198,현천고등학교,강원도 횡성군 둔내면 경강로 4119,http://hchs.gwe.hs.kr
K10,7882049,협신초등학교,강원도 홍천군 남면 시동안로 89,http://hyeopsin.gwe.es.kr
K10,7912036,호명초등학교,강원도 평창군 진부면 약수동길 11,http:// http://homyung.gwe.es.kr/
K10,7812085,호반초등학교,강원도 춘천시 후만로126번길 35,https://hoban.gwe.es.kr/
K10,7872035,호산초등학교,강원도 삼척시 원덕읍 삼척로 462-12,http://hosan.gwe.es.kr
K10,7822148,호저중학교,강원도 원주시 호저면 호저로 507,http://hojeo.gwe.ms.kr
K10,7822123,호저초등학교,강원도 원주시 호저면 호저로 428,http://hojeo.gwe.es.kr
K10,7801199,홍천고등학교,강원도 홍천군 홍천읍 석화로 109-10,http://honggo.gwe.hs.kr
K10,7801200,홍천농업고등학교,강원도 홍천군 홍천읍 홍천로 678-15,http://hongnong.gwe.hs.kr
K10,7801201,홍천여자고등학교,강원도 홍천군 홍천읍 꽃뫼로 71,http://hcg.gwe.hs.kr
K10,7882062,홍천여자중학교,강원도 홍천군 홍천읍 갈마로11길 12,http://hongcheongm.gwe.ms.kr
K10,7882063,홍천중학교,강원도 홍천군 홍천읍 석화로 109-10,http://hongcheonm.gwe.ms.kr
K10,7882050,홍천초등학교,강원도 홍천군 홍천읍 희망로4길 12,http://hc.gwe.es.kr
K10,7882051,화계초등학교,강원도 홍천군 북방면 능평길 10,http://hwagye.gwe.es.kr
K10,7882054,화계초등학교대룡분교장,강원도 홍천군 북방면 성동로 1144-5,http://daeryong.gwe.es.kr
K10,7922044,화동중학교,강원특별자치도 정선군 화암면 그림바위길 50,http://k-hwadong.gwe.ms.kr
K10,7922033,화동초등학교,강원특별자치도 정선군 화암면 그림바위길 66-20,http://jshwadong.gwe.es.kr
K10,7801202,화천고등학교,강원도 화천군 하남면 춘화로 3348-9,http://hwacheon.gwe.hs.kr
K10,7801203,화천정보산업고등학교,강원도 화천군 화천읍 상승로 69,http://hcinfo.gwe.hs.kr
K10,7942033,화천중학교,강원도 화천군 하남면 춘화로 3348-9,http://hwacheon.gwe.ms.kr
K10,7942028,화천초등학교,강원도 화천군 화천읍 화천새싹길 57,http://gwhw.gwe.es.kr
K10,7882064,화촌중학교,강원도 홍천군 화촌면 삼포5길 5,http://hwachon.gwe.ms.kr
K10,7882052,화촌초등학교,강원도 홍천군 화촌면 성산로147번길 8,http://hwachon.gwe.es.kr
K10,7822149,황둔중학교,강원도 원주시 신림면 중골길 6,http://hwangdun.gwe.ms.kr
K10,7822124,황둔초등학교,강원도 원주시 신림면 신림황둔로 1185,http://hwangdun.gwe.es.kr
K10,7801204,황지고등학교,강원도 태백시 번영로 179,http://hwangji.gwe.hs.kr
K10,7801205,황지고등학교부설방송통신고등학교,강원도 태백시 번영로 179,http://hwangji.gwe.hs.kr
K10,7801206,황지정보산업고등학교,강원도 태백시 문화로1길 1,http://hwangji-iih.gwe.hs.kr
K10,7852022,황지중앙초등학교,강원도 태백시 태백로 810,http://hjja.gwe.es.kr
K10,7852029,황지중학교,강원도 태백시 문화로 16,http://hwangji.gwe.ms.kr/main.do
K10,7852023,황지초등학교,강원도 태백시 황지로 63,http://kwtb.gwe.es.kr
K10,7863050,회룡초등학교,강원도 양양군 강현면 회룡1길 161,http://hoe-ryong.gwe.es.kr
K10,7912037,횡계초등학교,강원도 평창군 대관령면 꽃밭양지길 16-3,http://hoenggye.gwe.es.kr
K10,7801207,횡성고등학교,강원도 횡성군 횡성읍 교항로 33,http://hshigh.gwe.hs.kr
K10,7801208,횡성여자고등학교,강원도 횡성군 횡성읍 횡성로 252,http://hs.gwe.hs.kr
K10,7892042,횡성중학교,강원도 횡성군 횡성읍 교항로 33,http://hoengseong.gwe.ms.kr
K10,7892032,횡성초등학교,강원도 횡성군 횡성읍 교항북로 35,http://hoengseong.gwe.es.kr
K10,7812086,효제초등학교,강원도 춘천시 효제길 40,https://hyoje.gwe.es.kr
K10,7812107,후평중학교,강원도 춘천시 서부대성로239번길 58,http://hupyeong.gwe.ms.kr
K10,7812087,후평초등학교,강원도 춘천시 춘천로295번길 17,http://hoopyeong.gwe.es.kr
K10,7822125,흥양초등학교,강원도 원주시 소초면 하초구길 6,http://heungyang.gwe.es.kr
K10,7822126,흥업초등학교,강원도 원주시 흥업면 사제로 101,http://heungup.gwe.es.kr
K10,7872036,흥전초등학교,강원도 삼척시 도계읍 흥전안길 137,http://schj.gwe.es.kr/
M10,       ,(가칭)오송2고등학교,충청북도 청주시 흥덕구 오송읍 오송생명12로 102-24,http://
M10,8011009,가경중학교,충청북도 청주시 흥덕구 장구봉로 113,http://school.cbe.go.kr/gagyeong-m/M01
M10,8011163,가경초등학교,충청북도 청주시 흥덕구 장구봉로 93,http://school.cbe.go.kr/gagyeong-e/M01/
M10,8111011,가곡초등학교,충청북도 단양군 가곡면 남한강로 548,http://school.cbe.go.kr/gagok-e/
M10,8111022,가곡초등학교대곡분교장,충청북도 단양군 가곡면 대대길 51,http://??http://school.cbe.go.kr/gagok-e/
M10,8111023,가곡초등학교보발분교장,충청북도 단양군 가곡면 보발본동1길 17,http://??http://school.cbe.go.kr/gagok-e/
M10,8011322,가덕중학교,충청북도 청주시 상당구 가덕면 단재로 1448,https://school.cbe.go.kr/gadeok-e
M10,8011289,가덕초등학교,충청북도 청주시 상당구 가덕면 단재로 1448,https://school.cbe.go.kr/gadeok-e
M10,8111012,가평초등학교,충청북도 단양군 매포읍 가평길 58,http://kapyeong.es.kr
M10,8021046,가흥초등학교,충청북도 충주시 중앙탑면 가곡로 2037,http://school.cbe.go.kr/gaheung-e/M01
M10,8011324,각리중학교,충청북도 청주시 청원구 오창읍 오창중앙로 48,http://www.gakri.ms.kr
M10,8011290,각리초등학교,충청북도 청주시 청원구 오창읍 오창중앙로 47-8,http://gakri.es.kr
M10,8011291,갈원초등학교,충청북도 청주시 서원구 남이면 저산척북로 375,http://school.cbe.go.kr/galwon-e
M10,8101006,감곡중학교,충청북도 음성군 감곡면 음성로 2629,http://school.cbe.go.kr/gamgok-m
M10,8101015,감곡초등학교,충청북도 음성군 감곡면 장감로 207,http://school.cbe.go.kr/gamgok-e/
M10,8092019,감물초등학교,충청북도 괴산군 감물면 남양동길 38,http://school.cbe.go.kr/kammul-e
M10,8011292,강내초등학교,충청북도 청주시 흥덕구 강내면 태성탑연로 117,https://school.cbe.go.kr/kangnae-e
M10,8011164,강서초등학교,충청북도 청주시 흥덕구 비하로9번길 38,http://www.gangseo.es.kr
M10,8011165,개신초등학교,충청북도 청주시 서원구 신율로 20,http://school.cbe.go.kr/gaesin-e
M10,8011010,경덕중학교,충청북도 청주시 흥덕구 풍년로79번길 7-2,http://school.cbe.go.kr/kyongdug-m/M01
M10,8011211,경덕초등학교,충청북도 청주시 흥덕구 장구봉로 36,https://school.cbe.go.kr/gyeongdeok-e/M01/
M10,8011166,경산초등학교,충청북도 청주시 흥덕구 경산로 82-12,http://school.cbe.go.kr/kyongsan-e/
M10,8051011,관기초등학교,충청북도 보은군 마로면 관기송현로 109,http://school.cbe.go.kr/kwangi-e
M10,8000032,광혜원고등학교,충청북도 진천군 광혜원면 덕성산로 56,http://school.cbe.go.kr/ghw-h
M10,8081004,광혜원중학교,충청북도 진천군 광혜원면 화랑길 137,http://school.cbe.go.kr/ghw-m
M10,8000033,괴산고등학교,충청북도 괴산군 괴산읍 읍내로 106,http://school.cbe.go.kr/goesan-h
